id,sequence,task,choices,response,response_type,domain
RCUVSJ,16,Not;B/or;A;B/not;and;A;B,not;A|A|B|nothing,A,single-choice,propositional
ZAXVGC,6,B/or;A;B/not;and;A;B,nothing|A|not;B|not;A,not;A,single-choice,propositional
RCUVSJ,17,Not;A/iff;A;B,B|not;B|A|nothing,not;B,single-choice,propositional
GHWQUF,13,Not;A/if;A;B,B|not;B|A|nothing,not;B,single-choice,propositional
LSJRCA,24,Not;B/iff;A;B,nothing|A|B|not;A,not;A,single-choice,propositional
HYHNYD,6,Not;A/iff;A;B,A|not;B|B|nothing,not;B,single-choice,propositional
XLICAY,18,B/iff;A;B,nothing|not;B|not;A|A,A,single-choice,propositional
ZAXVGC,7,B/if;A;B,A|not;B|nothing|not;A,A,single-choice,propositional
RCUVSJ,18,Not;A/or;A;B/not;and;A;B,A|B|nothing|not;B,B,single-choice,propositional
GHWQUF,14,Not;A/iff;A;B,A|B|not;B|nothing,not;B,single-choice,propositional
HYHNYD,7,Not;A/iff;A;B,not;B|nothing|A|B,not;B,single-choice,propositional
LSJRCA,25,B/or;or;A;B;and;A;B,nothing|not;B|A|not;A,nothing,single-choice,propositional
XLICAY,19,Not;B/iff;A;B,not;A|B|nothing|A,not;A,single-choice,propositional
RCUVSJ,19,B/iff;A;B,A|nothing|not;A|not;B,A,single-choice,propositional
LSJRCA,26,B/or;or;A;B;and;A;B,A|not;A|nothing|not;B,nothing,single-choice,propositional
HYHNYD,8,Not;B/or;A;B/not;and;A;B,not;A|A|B|nothing,A,single-choice,propositional
ZAXVGC,8,A/or;or;A;B;and;A;B,not;A|nothing|not;B|B,nothing,single-choice,propositional
XLICAY,20,Not;B/or;A;B/not;and;A;B,not;A|A|nothing|B,A,single-choice,propositional
RCUVSJ,20,B/or;or;A;B;and;A;B,not;B|not;A|nothing|A,nothing,single-choice,propositional
LSJRCA,27,Not;B/if;A;B,nothing|not;A|A|B,nothing,single-choice,propositional
HYHNYD,9,B/or;A;B/not;and;A;B,not;B|not;A|A|nothing,not;A,single-choice,propositional
RCUVSJ,21,A/or;A;B/not;and;A;B,nothing|B|not;B|not;A,not;B,single-choice,propositional
XLICAY,21,A/or;or;A;B;and;A;B,nothing|not;B|not;A|B,B,single-choice,propositional
HYHNYD,10,Not;A/or;A;B/not;and;A;B,B|not;B|nothing|A,B,single-choice,propositional
RCUVSJ,22,A/iff;A;B,not;A|not;B|nothing|B,B,single-choice,propositional
LSJRCA,28,Not;A/or;or;A;B;and;A;B,A|nothing|not;B|B,nothing,single-choice,propositional
ZAXVGC,9,B/iff;A;B,A|nothing|not;B|not;A,A,single-choice,propositional
RCUVSJ,23,Not;B/or;or;A;B;and;A;B,not;A|A|B|nothing,nothing,single-choice,propositional
XLICAY,22,Not;B/if;A;B,A|B|nothing|not;A,not;A,single-choice,propositional
ZAXVGC,10,Not;A/if;A;B,A|B|not;B|nothing,not;B,single-choice,propositional
HYHNYD,11,Not;A/or;or;A;B;and;A;B,not;B|nothing|B|A,B,single-choice,propositional
GHWQUF,16,A/if;A;B,B|nothing|not;A|not;B,B,single-choice,propositional
RCUVSJ,24,A/or;or;A;B;and;A;B,nothing|not;B|B|not;A,nothing,single-choice,propositional
GHWQUF,17,Not;A/or;or;A;B;and;A;B,not;B|A|B|nothing,B,single-choice,propositional
XLICAY,23,Not;A/if;A;B,A|nothing|B|not;B,not;B,single-choice,propositional
RCUVSJ,25,B/if;A;B,not;A|not;B|nothing|A,A,single-choice,propositional
HYHNYD,12,Not;B/if;A;B,B|nothing|A|not;A,nothing,single-choice,propositional
XLICAY,24,A/or;A;B/not;and;A;B,nothing|B|not;B|not;A,not;B,single-choice,propositional
RCUVSJ,26,B/or;A;B/not;and;A;B,not;B|A|nothing|not;A,not;A,single-choice,propositional
ZAXVGC,11,Not;A/or;or;A;B;and;A;B,B|A|not;B|nothing,nothing,single-choice,propositional
XLICAY,25,Not;A/iff;A;B,not;B|B|A|nothing,not;B,single-choice,propositional
ZAXVGC,12,A/if;A;B,B|not;B|nothing|not;A,B,single-choice,propositional
HYHNYD,13,Not;B/iff;A;B,nothing|not;A|B|A,not;A,single-choice,propositional
RCUVSJ,27,Not;B/if;A;B,not;A|A|nothing|B,not;A,single-choice,propositional
XLICAY,26,Not;B/or;or;A;B;and;A;B,B|not;A|nothing|A,A,single-choice,propositional
ZAXVGC,13,Not;B/or;or;A;B;and;A;B,A|nothing|not;A|B,nothing,single-choice,propositional
HYHNYD,14,Not;A/if;A;B,nothing|B|A|not;B,not;B,single-choice,propositional
RCUVSJ,28,Not;A/iff;A;B,not;B|A|B|nothing,not;B,single-choice,propositional
XLICAY,27,Not;B/or;A;B/not;and;A;B,A|B|nothing|not;A,A,single-choice,propositional
RCUVSJ,29,B/or;A;B/not;and;A;B,not;B|not;A|nothing|A,not;A,single-choice,propositional
HYHNYD,15,Not;B/or;or;A;B;and;A;B,B|nothing|A|not;A,A,single-choice,propositional
ZAXVGC,14,Not;B/or;A;B/not;and;A;B,nothing|B|not;A|A,A,single-choice,propositional
XLICAY,28,B/or;or;A;B;and;A;B,nothing|not;B|not;A|A,A,single-choice,propositional
RCUVSJ,30,A/or;or;A;B;and;A;B,not;B|B|not;A|nothing,nothing,single-choice,propositional
GHWQUF,18,Not;A/or;A;B/not;and;A;B,nothing|B|not;B|A,not;B,single-choice,propositional
HYHNYD,16,B/if;A;B,not;B|A|not;A|nothing,nothing,single-choice,propositional
XLICAY,29,Not;A/if;A;B,not;B|B|nothing|A,not;B,single-choice,propositional
RCUVSJ,31,Not;B/or;A;B/not;and;A;B,nothing|not;A|B|A,A,single-choice,propositional
HYHNYD,17,A/iff;A;B,nothing|not;B|B|not;A,B,single-choice,propositional
ZAXVGC,15,Not;A/iff;A;B,A|B|not;B|nothing,not;B,single-choice,propositional
GHWQUF,19,A/iff;A;B,not;A|nothing|not;B|B,B,single-choice,propositional
XLICAY,30,A/if;A;B,not;A|B|not;B|nothing,B,single-choice,propositional
ZAXVGC,16,Not;A/or;A;B/not;and;A;B,not;B|B|nothing|A,B,single-choice,propositional
HYHNYD,18,Not;A/or;A;B/not;and;A;B,nothing|not;B|B|A,B,single-choice,propositional
ZAXVGC,17,A/or;or;A;B;and;A;B,not;A|not;B|B|nothing,nothing,single-choice,propositional
HYHNYD,19,B/iff;A;B,not;A|not;B|A|nothing,A,single-choice,propositional
HYHNYD,20,B/or;A;B/not;and;A;B,nothing|not;A|A|not;B,not;A,single-choice,propositional
KQGWWZ,0,B/iff;A;B,not;B|not;A|A|nothing,not;A,single-choice,propositional
GHWQUF,20,Not;A/iff;A;B,nothing|not;B|B|A,not;B,single-choice,propositional
ZAXVGC,18,Not;A/or;or;A;B;and;A;B,not;B|A|nothing|B,nothing,single-choice,propositional
GHWQUF,21,B/or;A;B/not;and;A;B,not;A|not;B|nothing|A,not;A,single-choice,propositional
ZAXVGC,19,B/or;A;B/not;and;A;B,nothing|A|not;B|not;A,nothing,single-choice,propositional
KQGWWZ,1,Not;B/if;A;B,A|not;A|nothing|B,not;A,single-choice,propositional
ZAXVGC,20,B/iff;A;B,not;B|A|not;A|nothing,A,single-choice,propositional
HYHNYD,21,B/if;A;B,not;A|nothing|not;B|A,nothing,single-choice,propositional
KQGWWZ,2,Not;A/if;A;B,nothing|B|not;B|A,not;B,single-choice,propositional
GHWQUF,22,B/or;A;B/not;and;A;B,nothing|not;B|A|not;A,not;A,single-choice,propositional
HYHNYD,22,A/if;A;B,not;B|not;A|nothing|B,B,single-choice,propositional
KQGWWZ,3,Not;B/iff;A;B,A|nothing|not;A|B,not;A,single-choice,propositional
HYHNYD,23,A/or;A;B/not;and;A;B,not;B|nothing|not;A|B,not;B,single-choice,propositional
RXPLKG,0,Not;A/or;A;B/not;and;A;B,B|not;B|nothing|A,nothing,single-choice,propositional
KQGWWZ,4,A/iff;A;B,not;B|B|nothing|not;A,B,single-choice,propositional
GHWQUF,23,B/iff;A;B,nothing|A|not;A|not;B,A,single-choice,propositional
RXPLKG,1,B/iff;A;B,not;B|A|nothing|not;A,A,single-choice,propositional
KQGWWZ,5,A/if;A;B,not;B|not;A|B|nothing,B,single-choice,propositional
GHWQUF,24,B/if;A;B,A|not;A|nothing|not;B,A,single-choice,propositional
HYHNYD,24,A/iff;A;B,not;A|B|not;B|nothing,B,single-choice,propositional
ZAXVGC,21,Not;B/or;A;B/not;and;A;B,not;A|nothing|B|A,A,single-choice,propositional
HYHNYD,25,Not;B/or;or;A;B;and;A;B,not;A|A|nothing|B,A,single-choice,propositional
ZAXVGC,22,A/or;A;B/not;and;A;B,not;B|nothing|not;A|B,not;B,single-choice,propositional
KQGWWZ,6,B/or;or;A;B;and;A;B,nothing|A|not;B|not;A,A,single-choice,propositional
RXPLKG,2,Not;B/iff;A;B,A|B|not;A|nothing,nothing,single-choice,propositional
ZAXVGC,23,Not;B/if;A;B,B|not;A|nothing|A,not;A,single-choice,propositional
RXPLKG,3,A/or;A;B/not;and;A;B,not;A|B|nothing|not;B,not;B,single-choice,propositional
HYHNYD,26,Not;B/or;A;B/not;and;A;B,B|A|not;A|nothing,A,single-choice,propositional
KQGWWZ,7,B/if;A;B,not;A|nothing|A|not;B,A,single-choice,propositional
ZAXVGC,24,Not;B/if;A;B,A|B|nothing|not;A,not;A,single-choice,propositional
RXPLKG,4,A/or;A;B/not;and;A;B,not;A|nothing|not;B|B,not;B,single-choice,propositional
HYHNYD,27,B/or;or;A;B;and;A;B,not;A|not;B|A|nothing,nothing,single-choice,propositional
GHWQUF,26,Not;B/if;A;B,B|A|nothing|not;A,not;A,single-choice,propositional
RXPLKG,5,Not;B/if;A;B,A|not;A|B|nothing,not;A,single-choice,propositional
ZAXVGC,25,Not;B/or;or;A;B;and;A;B,B|nothing|A|not;A,nothing,single-choice,propositional
KQGWWZ,8,B/or;A;B/not;and;A;B,not;B|not;A|A|nothing,not;A,single-choice,propositional
HYHNYD,28,A/if;A;B,not;A|nothing|not;B|B,B,single-choice,propositional
ZAXVGC,26,A/or;A;B/not;and;A;B,B|not;A|nothing|not;B,not;B,single-choice,propositional
RXPLKG,6,Not;A/if;A;B,B|nothing|A|not;B,nothing,single-choice,propositional
KQGWWZ,9,B/if;A;B,not;B|not;A|A|nothing,A,single-choice,propositional
RXPLKG,7,A/if;A;B,not;B|nothing|not;A|B,B,single-choice,propositional
HYHNYD,29,B/or;or;A;B;and;A;B,not;B|A|nothing|not;A,nothing,single-choice,propositional
ZAXVGC,27,Not;A/or;A;B/not;and;A;B,B|not;B|A|nothing,B,single-choice,propositional
KQGWWZ,10,Not;A/iff;A;B,A|B|nothing|not;B,not;B,single-choice,propositional
GHWQUF,27,A/iff;A;B,not;B|nothing|not;A|B,B,single-choice,propositional
ZAXVGC,28,B/or;or;A;B;and;A;B,not;A|not;B|nothing|A,nothing,single-choice,propositional
RXPLKG,8,Not;B/or;or;A;B;and;A;B,not;A|A|nothing|B,nothing,single-choice,propositional
HYHNYD,30,Not;A/or;or;A;B;and;A;B,A|B|not;B|nothing,B,single-choice,propositional
RXPLKG,9,Not;A/iff;A;B,nothing|B|A|not;B,not;B,single-choice,propositional
KQGWWZ,11,Not;A/or;or;A;B;and;A;B,A|not;B|nothing|B,not;B,single-choice,propositional
ZAXVGC,29,A/iff;A;B,not;A|not;B|B|nothing,B,single-choice,propositional
ZAXVGC,30,B/or;or;A;B;and;A;B,not;A|nothing|not;B|A,nothing,single-choice,propositional
RXPLKG,10,Not;A/iff;A;B,B|not;B|nothing|A,not;B,single-choice,propositional
RXPLKG,11,B/if;A;B,not;B|nothing|A|not;A,nothing,single-choice,propositional
KQGWWZ,12,Not;B/iff;A;B,A|B|not;A|nothing,A,single-choice,propositional
ZAXVGC,31,Not;A/iff;A;B,not;B|nothing|A|B,not;B,single-choice,propositional
RXPLKG,12,B/or;A;B/not;and;A;B,nothing|not;B|A|not;A,not;A,single-choice,propositional
GHWQUF,28,Not;B/if;A;B,A|nothing|not;A|B,not;A,single-choice,propositional
HYHNYD,31,Not;B/if;A;B,B|nothing|A|not;A,not;A,single-choice,propositional
KQGWWZ,13,Not;B/if;A;B,nothing|B|not;A|A,not;A,single-choice,propositional
RXPLKG,13,Not;A/if;A;B,B|A|not;B|nothing,not;B,single-choice,propositional
KQGWWZ,14,A/or;A;B/not;and;A;B,nothing|not;A|B|not;B,not;B,single-choice,propositional
RXPLKG,14,Not;A/or;or;A;B;and;A;B,nothing|A|B|not;B,nothing,single-choice,propositional
GHWQUF,29,A/or;or;A;B;and;A;B,nothing|B|not;B|not;A,B,single-choice,propositional
RXPLKG,15,Not;B/if;A;B,A|nothing|not;A|B,nothing,single-choice,propositional
GHWQUF,30,Not;B/iff;A;B,nothing|not;A|B|A,not;A,single-choice,propositional
KQGWWZ,15,Not;B/or;or;A;B;and;A;B,not;A|B|nothing|A,A,single-choice,propositional
RXPLKG,16,B/or;A;B/not;and;A;B,nothing|not;A|not;B|A,not;B,single-choice,propositional
RXPLKG,17,Not;B/or;A;B/not;and;A;B,B|not;A|A|nothing,nothing,single-choice,propositional
KQGWWZ,16,Not;B/or;or;A;B;and;A;B,not;A|nothing|B|A,not;A,single-choice,propositional
KQGWWZ,17,A/or;or;A;B;and;A;B,not;B|B|nothing|not;A,not;B,single-choice,propositional
RXPLKG,18,B/iff;A;B,nothing|not;A|A|not;B,A,single-choice,propositional
KQGWWZ,18,Not;B/or;A;B/not;and;A;B,A|nothing|not;A|B,not;A,single-choice,propositional
KQGWWZ,19,Not;A/or;A;B/not;and;A;B,nothing|not;B|A|B,B,single-choice,propositional
KQGWWZ,20,Not;B/or;A;B/not;and;A;B,A|B|nothing|not;A,A,single-choice,propositional
RXPLKG,19,Not;B/or;A;B/not;and;A;B,A|B|nothing|not;A,A,single-choice,propositional
KQGWWZ,21,Not;A/or;or;A;B;and;A;B,B|A|not;B|nothing,not;B,single-choice,propositional
KQGWWZ,22,B/or;or;A;B;and;A;B,not;B|nothing|not;A|A,not;B,single-choice,propositional
KQGWWZ,23,Not;A/iff;A;B,not;B|nothing|A|B,not;B,single-choice,propositional
KQGWWZ,24,B/or;A;B/not;and;A;B,not;A|not;B|A|nothing,A,single-choice,propositional
KQGWWZ,25,A/iff;A;B,not;A|not;B|nothing|B,not;A,single-choice,propositional
KQGWWZ,26,Not;A/if;A;B,not;B|B|nothing|A,not;B,single-choice,propositional
RXPLKG,20,Not;A/or;or;A;B;and;A;B,B|not;B|A|nothing,B,single-choice,propositional
KQGWWZ,27,Not;A/or;A;B/not;and;A;B,A|B|not;B|nothing,not;B,single-choice,propositional
RXPLKG,21,A/iff;A;B,not;B|not;A|B|nothing,B,single-choice,propositional
KQGWWZ,28,A/or;or;A;B;and;A;B,not;B|B|not;A|nothing,B,single-choice,propositional
RXPLKG,22,B/if;A;B,not;B|A|nothing|not;A,A,single-choice,propositional
KQGWWZ,29,A/or;A;B/not;and;A;B,not;A|nothing|B|not;B,not;A,single-choice,propositional
KQGWWZ,30,B/iff;A;B,not;B|not;A|A|nothing,A,single-choice,propositional
KQGWWZ,31,A/if;A;B,not;B|nothing|not;A|B,not;A,single-choice,propositional
RXPLKG,23,B/or;or;A;B;and;A;B,A|not;B|not;A|nothing,nothing,single-choice,propositional
RXPLKG,24,A/or;or;A;B;and;A;B,not;A|not;B|B|nothing,nothing,single-choice,propositional
RXPLKG,25,B/or;or;A;B;and;A;B,not;A|nothing|not;B|A,nothing,single-choice,propositional
RXPLKG,26,A/if;A;B,not;B|nothing|not;A|B,B,single-choice,propositional
RXPLKG,27,A/or;or;A;B;and;A;B,nothing|B|not;B|not;A,nothing,single-choice,propositional
RXPLKG,28,A/iff;A;B,not;B|B|not;A|nothing,B,single-choice,propositional
RXPLKG,29,Not;A/or;A;B/not;and;A;B,nothing|not;B|A|B,B,single-choice,propositional
RXPLKG,30,Not;B/or;or;A;B;and;A;B,A|not;A|nothing|B,A,single-choice,propositional
RXPLKG,31,Not;B/iff;A;B,nothing|B|not;A|A,nothing,single-choice,propositional
DCULRV,0,A/iff;A;B,nothing|not;A|B|not;B,B,single-choice,propositional
DCULRV,1,B/iff;A;B,A|not;B|nothing|not;A,A,single-choice,propositional
DCULRV,2,Not;A/or;A;B/not;and;A;B,B|nothing|A|not;B,B,single-choice,propositional
DCULRV,3,Not;B/iff;A;B,not;A|A|B|nothing,nothing,single-choice,propositional
DCULRV,4,B/or;A;B/not;and;A;B,not;B|nothing|A|not;A,not;A,single-choice,propositional
DCULRV,5,A/or;or;A;B;and;A;B,not;A|nothing|not;B|B,nothing,single-choice,propositional
DCULRV,6,B/if;A;B,not;A|nothing|A|not;B,A,single-choice,propositional
DCULRV,7,A/or;or;A;B;and;A;B,nothing|not;A|not;B|B,nothing,single-choice,propositional
DCULRV,8,Not;A/or;or;A;B;and;A;B,B|nothing|A|not;B,B,single-choice,propositional
DCULRV,9,A/iff;A;B,nothing|B|not;B|not;A,B,single-choice,propositional
DCULRV,10,Not;A/or;or;A;B;and;A;B,B|nothing|A|not;B,B,single-choice,propositional
DCULRV,11,Not;B/or;or;A;B;and;A;B,A|not;A|nothing|B,A,single-choice,propositional
DCULRV,12,Not;B/or;or;A;B;and;A;B,B|nothing|not;A|A,A,single-choice,propositional
DCULRV,13,B/iff;A;B,nothing|not;B|A|not;A,A,single-choice,propositional
DCULRV,14,Not;A/iff;A;B,nothing|not;B|A|B,not;B,single-choice,propositional
DCULRV,15,B/or;or;A;B;and;A;B,A|not;B|not;A|nothing,nothing,single-choice,propositional
DCULRV,16,A/or;A;B/not;and;A;B,not;A|nothing|B|not;B,not;B,single-choice,propositional
RLKANX,0,A/iff;A;B,not;B|not;A|nothing|B,B,single-choice,propositional
DCULRV,17,B/or;A;B/not;and;A;B,not;A|not;B|nothing|A,not;A,single-choice,propositional
RLKANX,1,B/or;or;A;B;and;A;B,not;B|nothing|A|not;A,nothing,single-choice,propositional
DCULRV,18,Not;B/or;A;B/not;and;A;B,A|not;A|nothing|B,A,single-choice,propositional
DCULRV,19,A/if;A;B,not;A|not;B|B|nothing,B,single-choice,propositional
DCULRV,20,Not;B/or;A;B/not;and;A;B,B|nothing|not;A|A,A,single-choice,propositional
RLKANX,2,Not;A/or;A;B/not;and;A;B,A|nothing|B|not;B,B,single-choice,propositional
RLKANX,3,A/iff;A;B,B|nothing|not;B|not;A,B,single-choice,propositional
DCULRV,21,B/or;or;A;B;and;A;B,not;A|not;B|A|nothing,nothing,single-choice,propositional
DCULRV,22,A/or;A;B/not;and;A;B,nothing|B|not;B|not;A,not;B,single-choice,propositional
RLKANX,4,Not;B/iff;A;B,nothing|A|B|not;A,not;A,single-choice,propositional
RLKANX,5,Not;B/if;A;B,A|not;A|nothing|B,not;A,single-choice,propositional
DCULRV,23,Not;B/if;A;B,B|not;A|A|nothing,not;A,single-choice,propositional
RLKANX,6,B/if;A;B,not;A|not;B|nothing|A,A,single-choice,propositional
DCULRV,24,Not;A/if;A;B,B|not;B|A|nothing,not;B,single-choice,propositional
DCULRV,25,Not;A/if;A;B,B|nothing|not;B|A,not;B,single-choice,propositional
RLKANX,7,A/or;or;A;B;and;A;B,nothing|not;A|B|not;B,nothing,single-choice,propositional
RLKANX,8,Not;A/or;or;A;B;and;A;B,B|not;B|nothing|A,B,single-choice,propositional
DCULRV,26,A/if;A;B,B|nothing|not;A|not;B,B,single-choice,propositional
DCULRV,27,B/if;A;B,not;A|A|not;B|nothing,A,single-choice,propositional
RLKANX,9,Not;A/iff;A;B,not;B|B|A|nothing,not;B,single-choice,propositional
RLKANX,10,B/or;A;B/not;and;A;B,not;A|A|not;B|nothing,not;B,single-choice,propositional
DCULRV,28,Not;A/iff;A;B,nothing|A|not;B|B,not;B,single-choice,propositional
DCULRV,29,Not;B/iff;A;B,A|not;A|nothing|B,not;A,single-choice,propositional
DCULRV,30,Not;A/or;A;B/not;and;A;B,not;B|B|nothing|A,B,single-choice,propositional
DCULRV,31,Not;B/if;A;B,not;A|A|nothing|B,not;A,single-choice,propositional
RLKANX,11,B/or;or;A;B;and;A;B,A|nothing|not;B|not;A,nothing,single-choice,propositional
RLKANX,12,Not;B/iff;A;B,A|B|nothing|not;A,not;A,single-choice,propositional
RLKANX,13,Not;B/or;or;A;B;and;A;B,nothing|A|B|not;A,A,single-choice,propositional
RLKANX,14,Not;A/or;A;B/not;and;A;B,not;B|nothing|B|A,B,single-choice,propositional
RLKANX,15,Not;A/if;A;B,A|nothing|B|not;B,not;B,single-choice,propositional
RLKANX,16,Not;A/if;A;B,nothing|B|A|not;B,not;B,single-choice,propositional
RLKANX,17,A/or;or;A;B;and;A;B,nothing|not;B|B|not;A,nothing,single-choice,propositional
RLKANX,18,Not;A/or;or;A;B;and;A;B,B|not;B|nothing|A,B,single-choice,propositional
RLKANX,19,B/or;A;B/not;and;A;B,nothing|A|not;A|not;B,not;A,single-choice,propositional
RLKANX,20,B/iff;A;B,A|nothing|not;B|not;A,A,single-choice,propositional
RLKANX,21,Not;B/if;A;B,not;A|B|nothing|A,not;A,single-choice,propositional
RLKANX,22,Not;B/or;A;B/not;and;A;B,nothing|A|B|not;A,A,single-choice,propositional
RLKANX,23,Not;A/iff;A;B,B|A|not;B|nothing,not;B,single-choice,propositional
RLKANX,24,B/iff;A;B,nothing|not;B|not;A|A,A,single-choice,propositional
RLKANX,25,Not;B/or;A;B/not;and;A;B,A|not;A|nothing|B,A,single-choice,propositional
RLKANX,26,Not;B/or;or;A;B;and;A;B,A|B|not;A|nothing,nothing,single-choice,propositional
RLKANX,27,A/or;A;B/not;and;A;B,B|nothing|not;B|not;A,not;B,single-choice,propositional
RLKANX,28,B/if;A;B,not;A|nothing|A|not;B,A,single-choice,propositional
RLKANX,29,A/if;A;B,B|nothing|not;A|not;B,B,single-choice,propositional
RLKANX,30,A/if;A;B,nothing|B|not;A|not;B,B,single-choice,propositional
RLKANX,31,A/or;A;B/not;and;A;B,B|not;A|not;B|nothing,not;B,single-choice,propositional
VKBJTI,0,A/or;or;A;B;and;A;B,nothing|not;B|not;A|B,nothing,single-choice,propositional
VKBJTI,1,B/or;A;B/not;and;A;B,not;A|not;B|nothing|A,not;A,single-choice,propositional
VKBJTI,2,Not;A/or;or;A;B;and;A;B,A|nothing|not;B|B,B,single-choice,propositional
VKBJTI,3,A/iff;A;B,not;A|not;B|B|nothing,B,single-choice,propositional
VKBJTI,4,A/or;A;B/not;and;A;B,not;B|not;A|B|nothing,not;B,single-choice,propositional
VKBJTI,5,Not;B/or;A;B/not;and;A;B,nothing|not;A|A|B,A,single-choice,propositional
VKBJTI,6,Not;A/or;A;B/not;and;A;B,B|A|nothing|not;B,B,single-choice,propositional
VKBJTI,7,A/iff;A;B,nothing|not;B|B|not;A,B,single-choice,propositional
VKBJTI,8,A/if;A;B,nothing|not;A|B|not;B,B,single-choice,propositional
VKBJTI,9,Not;A/if;A;B,nothing|B|not;B|A,not;B,single-choice,propositional
VKBJTI,10,B/iff;A;B,not;A|nothing|not;B|A,A,single-choice,propositional
VKBJTI,11,A/or;or;A;B;and;A;B,nothing|not;A|not;B|B,nothing,single-choice,propositional
VKBJTI,12,A/or;A;B/not;and;A;B,not;B|B|nothing|not;A,not;B,single-choice,propositional
VKBJTI,13,B/if;A;B,nothing|not;B|not;A|A,A,single-choice,propositional
VKBJTI,14,B/or;or;A;B;and;A;B,A|not;A|not;B|nothing,nothing,single-choice,propositional
VKBJTI,15,Not;B/if;A;B,nothing|B|A|not;A,not;A,single-choice,propositional
VKBJTI,16,A/if;A;B,B|nothing|not;A|not;B,B,single-choice,propositional
VKBJTI,17,Not;A/or;or;A;B;and;A;B,not;B|A|B|nothing,B,single-choice,propositional
VKBJTI,18,Not;B/iff;A;B,nothing|B|A|not;A,not;A,single-choice,propositional
VKBJTI,19,B/or;or;A;B;and;A;B,not;A|A|nothing|not;B,A,single-choice,propositional
VKBJTI,20,Not;B/if;A;B,B|nothing|A|not;A,not;A,single-choice,propositional
VKBJTI,21,Not;B/or;or;A;B;and;A;B,not;A|A|B|nothing,A,single-choice,propositional
VKBJTI,22,Not;B/or;A;B/not;and;A;B,not;A|nothing|B|A,A,single-choice,propositional
VKBJTI,23,Not;B/or;or;A;B;and;A;B,A|not;A|B|nothing,A,single-choice,propositional
VKBJTI,24,Not;A/iff;A;B,not;B|nothing|B|A,not;B,single-choice,propositional
VKBJTI,25,Not;A/or;A;B/not;and;A;B,A|not;B|nothing|B,B,single-choice,propositional
VKBJTI,26,B/iff;A;B,nothing|not;A|A|not;B,A,single-choice,propositional
VKBJTI,27,B/or;A;B/not;and;A;B,A|not;B|nothing|not;A,not;A,single-choice,propositional
VKBJTI,28,B/if;A;B,not;B|A|not;A|nothing,A,single-choice,propositional
VKBJTI,29,Not;A/if;A;B,nothing|not;B|A|B,not;B,single-choice,propositional
VKBJTI,30,Not;A/iff;A;B,A|B|not;B|nothing,not;B,single-choice,propositional
SEMTNN,0,Not;B/if;A;B,not;A|nothing|A|B,nothing,single-choice,propositional
VKBJTI,31,Not;B/iff;A;B,B|not;A|A|nothing,not;A,single-choice,propositional
SEMTNN,1,Not;B/iff;A;B,not;A|nothing|A|B,not;A,single-choice,propositional
SEMTNN,2,B/or;A;B/not;and;A;B,not;A|nothing|A|not;B,not;A,single-choice,propositional
SEMTNN,3,A/or;or;A;B;and;A;B,not;A|B|nothing|not;B,nothing,single-choice,propositional
SEMTNN,4,B/iff;A;B,nothing|not;B|A|not;A,A,single-choice,propositional
SEMTNN,5,Not;A/if;A;B,nothing|not;B|B|A,nothing,single-choice,propositional
SEMTNN,6,B/iff;A;B,not;B|nothing|A|not;A,A,single-choice,propositional
SEMTNN,7,Not;B/if;A;B,nothing|not;A|A|B,nothing,single-choice,propositional
SEMTNN,8,A/or;A;B/not;and;A;B,nothing|not;A|B|not;B,not;B,single-choice,propositional
SEMTNN,9,A/or;or;A;B;and;A;B,not;A|not;B|B|nothing,nothing,single-choice,propositional
SEMTNN,10,Not;A/if;A;B,A|B|nothing|not;B,nothing,single-choice,propositional
SEMTNN,11,Not;A/or;A;B/not;and;A;B,A|B|nothing|not;B,B,single-choice,propositional
SEMTNN,12,Not;A/or;or;A;B;and;A;B,B|A|nothing|not;B,B,single-choice,propositional
SEMTNN,13,A/or;A;B/not;and;A;B,B|not;A|nothing|not;B,not;A,single-choice,propositional
SEMTNN,14,A/iff;A;B,B|not;B|not;A|nothing,B,single-choice,propositional
SEMTNN,15,B/or;A;B/not;and;A;B,A|not;B|nothing|not;A,not;A,single-choice,propositional
SEMTNN,16,Not;A/or;or;A;B;and;A;B,not;B|B|A|nothing,B,single-choice,propositional
SEMTNN,17,B/if;A;B,nothing|not;A|not;B|A,nothing,single-choice,propositional
SEMTNN,18,Not;B/or;A;B/not;and;A;B,A|not;A|nothing|B,A,single-choice,propositional
SEMTNN,19,Not;B/or;A;B/not;and;A;B,not;A|A|nothing|B,A,single-choice,propositional
SEMTNN,20,A/if;A;B,B|not;A|nothing|not;B,B,single-choice,propositional
SEMTNN,21,Not;A/or;A;B/not;and;A;B,A|nothing|not;B|B,B,single-choice,propositional
SEMTNN,22,B/if;A;B,not;B|A|not;A|nothing,nothing,single-choice,propositional
SEMTNN,23,A/iff;A;B,not;B|not;A|nothing|B,B,single-choice,propositional
SEMTNN,24,A/if;A;B,B|not;B|not;A|nothing,B,single-choice,propositional
SEMTNN,25,Not;B/or;or;A;B;and;A;B,B|not;A|nothing|A,A,single-choice,propositional
SEMTNN,26,Not;B/iff;A;B,B|not;A|nothing|A,nothing,single-choice,propositional
SEMTNN,27,Not;A/iff;A;B,nothing|B|not;B|A,not;B,single-choice,propositional
SEMTNN,28,Not;B/or;or;A;B;and;A;B,B|nothing|A|not;A,A,single-choice,propositional
